,amt
1685,24.84
1767,780.52
1781,620.33
1784,1077.69
1857,842.65
1891,22.55
1906,1128.26
1956,931.82
1968,983.0
2026,955.16
2039,701.81
2173,8.39
2195,326.94
2258,353.08
2467,868.48
2495,13.25
2506,777.45
2650,967.86
5669,825.81
5757,21.92
5940,21.74
6023,250.32
10036,315.45
10047,279.78
10167,287.38
10193,276.4
10206,7.82
11666,790.54
11669,723.23
11702,46.36
11710,996.31
11770,902.3
11780,741.77
11789,900.77
11799,1047.3
11831,737.99
11842,49.18
13345,1046.97
13741,850.82
13806,976.48
13876,4.64
13897,95.52
14043,297.2
14064,315.72
14386,8.32
14678,309.04
15411,219.46
16050,749.59
16078,1129.53
16155,844.29
16196,949.88
16229,935.06
16231,1025.61
16326,18.25
16365,11.82
16442,764.71
16575,294.78
17711,917.11
18142,667.17
18458,9.99
18487,135.82
18509,614.72
18534,996.41
18537,895.25
18572,1134.41
18885,314.28
19034,319.53
19392,241.45
21721,1159.89
21747,1051.14
21937,1142.66
21953,777.75
22015,1197.26
22087,307.26
22236,969.7
22256,314.73
22353,347.63
22379,342.87
22427,291.15
22547,326.49
23015,1071.19
23216,344.74
24869,443.97
25792,854.92
25893,342.36
25921,320.36
25997,21.88
26013,8.85
26055,888.56
26088,20.53
26098,878.42
26139,22.91
26160,1004.99
26161,793.07
26163,1013.85
26194,9.78
26219,302.75
26231,18.82
26239,315.39
26363,1020.48
26379,795.07
26397,829.4
26446,319.23
26466,8.06
26477,772.65
26519,353.35
26567,348.48
26586,320.73
26602,826.27
26607,483.28
26615,1071.12
26633,307.33
26673,347.88
26696,520.02
26780,8.13
26825,778.42
27436,989.92
27783,1143.96
28628,19.68
29120,50.07
29593,1123.95
29664,830.06
29716,23.36
29765,18.85
29795,18.4
29859,993.55
29894,970.38
29895,809.53
29896,917.97
29912,277.68
30007,359.26
30010,727.32
30019,284.94
30289,1001.99
31084,232.25
31806,17.71
32204,132.33
33880,9.03
33975,286.73
34001,278.04
34093,6.99
34114,262.49
34665,305.34
36033,6.67
36057,1115.94
36082,693.71
36108,10.32
36126,991.33
36135,912.89
36143,11.83
36149,1061.91
36187,840.53
36329,291.0
36334,685.26
36461,352.15
36476,627.43
36571,572.32
37051,349.74
38397,874.99
38527,709.43
38530,7.6
38598,343.75
38714,875.02
38779,338.47
38903,136.93
38962,13.13
39009,115.28
39021,520.74
40837,252.48
41719,21.11
41762,51.79
41808,19.44
41887,17.05
41925,17.0
41948,19.05
42139,315.89
42180,794.77
42194,576.52
42208,881.1
42415,15.85
42422,341.91
42505,23.11
42537,10.84
42550,835.42
45204,913.39
45810,23.1
45851,249.28
45888,217.73
45927,887.24
46031,198.97
46152,259.8
46303,274.81
46448,312.58
46621,299.28
46652,346.42
47434,1041.39
48140,7.9
48991,892.88
49834,1008.78
50228,331.18
50266,309.7
50722,288.84
50801,279.11
51722,915.47
51726,1083.38
51736,913.98
51781,7.97
51809,667.98
51849,1002.25
51879,10.77
51948,7.11
52029,311.42
53502,952.8
53893,999.59
54045,279.28
55462,732.17
55997,837.54
56269,333.89
56279,19.05
56317,149.42
56343,51.07
56359,951.91
56406,8.41
56435,17.77
56494,347.28
56543,378.56
56556,309.97
56608,1129.96
56687,8.96
56690,369.18
56694,629.85
56699,19.92
56712,748.43
56745,730.65
58564,979.0
58565,8.08
58582,278.9
58596,1133.22
58668,741.45
58707,1166.0
58731,953.63
58743,123.61
58744,1037.75
58772,882.13
58942,304.0
58974,814.9
58990,278.32
59081,5.62
59141,306.32
59231,296.17
59521,8.88
60228,959.71
60587,730.44
60747,1100.78
61863,1045.16
61951,985.9
61958,1112.33
62003,906.83
62042,915.25
62064,852.76
62070,102.42
62129,1111.35
62135,965.25
62150,260.44
62154,1031.9
62363,6.39
62515,536.63
64637,9.0
65853,824.17
65904,984.39
65920,18.35
66096,626.99
66141,139.84
66193,10.19
66428,10.04
69793,23.04
69850,967.23
69858,930.27
70197,10.13
71440,932.64
71725,954.08
76277,295.91
76377,335.98
76545,1097.18
77563,110.12
77911,275.16
78185,21.38
78315,828.22
78329,958.05
78331,988.18
78379,822.11
78434,1133.57
78505,742.91
78603,9.41
78682,332.91
78683,353.79
78804,316.6
78846,306.87
78851,11.61
78873,1114.79
78966,306.75
79083,276.43
79834,981.45
80749,1022.5
81469,218.12
81647,779.4
81662,1040.83
81684,857.24
81697,795.09
81702,20.43
81715,503.53
81731,890.68
81736,694.13
81752,254.25
81757,18.86
81775,1000.47
81833,23.34
81835,22.66
81839,304.55
81861,843.65
81872,17.41
81909,723.15
81937,16.5
81960,1036.64
81979,1068.32
81992,707.11
82009,967.39
82020,325.81
82124,7.28
82125,7.41
82203,340.67
82387,302.77
82388,8.39
84649,790.22
85650,768.27
85656,317.09
85669,1152.49
85670,920.6
85686,19.19
85691,304.85
85700,866.99
85715,981.64
85764,9.09
85779,1055.28
85854,316.07
85863,995.02
85879,960.91
85897,21.48
85908,888.45
85967,1076.88
86000,274.01
86102,7.09
86124,118.54
86150,758.2
86261,694.91
86283,952.53
86348,10.86
86373,310.49
88338,979.57
89628,306.85
89644,17.79
89757,293.98
89772,22.02
89798,262.82
89849,230.51
89926,784.55
89934,271.38
89939,547.99
90006,789.86
90012,12.4
90114,9.31
90132,8.81
90156,8.2
90175,7.65
90178,314.36
90406,353.17
91393,258.3
91637,897.8
91664,993.91
91705,132.1
91711,1078.15
91774,18.71
91852,21.45
91979,304.03
92597,17.26
93626,716.45
93670,49.79
93728,1042.2
93751,750.68
93774,865.11
93776,943.97
94056,312.81
94160,308.05
96065,1080.78
96146,16.91
96153,52.89
96226,13.51
98257,974.65
98421,794.73
98451,782.49
98542,343.03
98912,301.59
100774,107.32
101578,1049.73
101608,959.52
101614,119.77
101635,1069.53
101689,274.23
101739,19.0
101773,896.46
101783,299.97
101786,650.86
101821,325.67
101988,280.58
102606,371.84
105325,5.26
105468,557.46
105539,995.0
105671,951.91
105811,1141.38
105983,269.01
106092,20.09
106099,320.74
106121,308.66
106588,330.12
109452,768.37
109499,789.41
109514,1041.01
109575,337.94
109706,1106.41
111579,11.21
111635,7.84
111666,291.8
112251,296.34
112806,19.02
113411,1051.96
113423,9.25
113452,309.43
113491,853.47
113541,1153.43
113580,975.25
113606,1130.56
113676,283.96
113702,285.44
113754,310.79
113846,302.23
113889,7.0
114560,780.45
115753,914.18
115796,774.14
115798,955.39
115852,720.24
115880,990.7
115884,931.63
116112,287.69
118000,975.35
118079,982.99
118128,710.75
118168,941.23
118212,1034.33
118262,934.89
118271,957.05
118300,920.68
118492,359.67
118522,805.5
118526,348.61
121034,596.85
121313,275.75
121318,1021.04
121382,19.63
121416,241.34
121451,17.29
121471,135.12
121552,850.64
121572,760.17
121745,298.35
121750,354.63
121752,989.83
121773,684.27
121836,5.6
121860,532.58
121880,684.31
121888,337.71
121895,772.78
121955,319.08
121975,987.01
121988,906.2
122036,301.61
122072,332.09
122149,9.69
122750,308.32
122886,343.05
123376,790.4
124735,969.07
125397,1113.4
125489,1037.21
125496,8.77
125527,292.85
125530,19.79
125550,7.12
125586,272.17
125628,19.33
125646,18.29
125853,9.29
125868,9.92
125872,576.18
125901,347.5
125915,12.27
125930,274.36
126100,9.5
126146,9.65
126155,825.63
126229,339.09
126233,322.27
128477,792.98
129229,758.6
129233,330.62
129238,918.58
129296,916.74
129306,742.86
129344,22.04
129480,891.63
129504,127.66
129700,7.99
129756,292.51
130108,321.55
130218,296.79
131183,1117.83
131235,855.28
131272,723.97
131361,1010.08
131376,821.28
131434,366.56
131478,615.95
131487,1116.06
131535,122.03
131562,320.13
131567,709.07
131610,7.45
131866,530.09
133024,124.27
133268,935.6
133275,969.54
133300,1267.18
133310,52.45
133415,18.83
133465,1051.86
133471,332.71
133485,714.17
133518,21.44
133583,304.69
133590,896.5
133594,13.62
133599,10.97
133629,131.09
133660,13.63
133665,362.44
133672,814.59
133679,844.57
133681,329.02
133686,695.52
133691,16.19
133756,850.9
133781,778.4
133943,18.5
134048,10.87
134348,138.22
134726,52.82
135054,17.4
135278,18.86
135478,21.16
135551,21.22
135555,20.96
135604,1171.12
135610,1043.4
135622,10.46
135654,20.9
135676,7.8
135723,815.62
135726,498.78
135733,1079.08
135742,127.17
135761,22.62
135773,20.84
135787,333.49
135808,228.94
135840,8.3
135849,9.46
135973,1107.33
135977,8.22
135983,882.83
135993,358.55
135994,1051.31
135996,11.6
136025,819.05
136032,762.62
136086,766.03
136102,954.19
136114,364.36
136138,327.12
136481,284.14
137758,20.67
137935,10.45
137946,21.7
137951,877.38
137964,931.91
137984,290.4
137986,471.23
137994,10.62
138063,19.92
138072,510.36
138152,22.93
138172,18.74
138234,7.3
138357,7.38
138440,309.21
138539,327.62
138644,305.37
141467,21.55
141558,20.36
141587,897.98
141602,1109.56
141633,280.74
141703,935.97
141890,862.53
142143,11.17
142661,876.32
144024,229.83
145304,21.69
145308,20.71
145575,97.93
145655,18.31
145706,838.98
145731,313.0
145808,262.6
145955,828.34
146034,1024.17
146158,331.19
146170,315.01
146491,812.95
147273,927.37
149101,1125.06
149124,976.39
149190,9.12
149204,736.46
149260,873.99
149290,1042.58
149298,1046.78
149303,1024.84
149310,774.1
149414,590.22
149418,1185.77
149426,799.56
149479,909.85
149576,288.8
149591,21.36
149596,289.76
149668,302.2
149691,330.19
149744,913.68
149745,303.46
149759,314.26
151221,340.63
151230,1032.31
151253,1035.66
151261,19.31
151294,796.22
151306,950.19
151308,840.13
151313,822.29
151364,966.04
151376,1025.76
151391,821.13
151501,811.62
151527,1003.86
151528,319.57
152374,889.94
152435,498.01
153066,22.55
153228,225.89
153255,18.26
153285,845.81
153290,17.89
153319,20.28
153337,320.49
153346,785.68
153354,19.55
153430,811.26
153554,866.33
153648,939.78
154719,21.42
155506,252.92
155665,21.78
155849,1319.97
157725,15.99
157874,9.82
158061,345.96
158072,1000.46
158127,1019.77
158285,12.78
159549,279.58
161507,342.38
161525,909.88
164771,220.35
164842,555.79
164859,20.64
165199,371.82
165207,1017.67
165590,645.41
167837,464.3
167875,10.23
167913,874.71
168603,24.06
168609,470.35
168672,23.06
168825,859.32
168842,22.75
170770,758.01
170822,1057.1
170960,314.66
171009,334.1
171129,1009.75
171134,341.31
171701,347.19
171881,49.47
171976,20.97
172524,923.35
172543,24.16
172831,1046.28
172857,970.97
172868,136.55
172917,1039.88
172967,963.37
172968,956.23
172986,49.25
172989,22.43
173022,260.26
173105,337.13
173134,721.52
173306,22.4
173606,832.92
173612,336.94
174773,269.53
175150,379.3
175192,992.81
175260,1033.25
175284,16.69
175318,549.93
175344,16.52
175434,7.86
175454,318.03
175472,335.75
177425,996.21
177464,810.84
177567,299.83
177611,760.8
177640,119.72
177799,323.12
178388,1054.16
179846,922.33
180527,1029.06
180683,1060.69
180711,785.58
180729,814.44
180799,461.33
180874,812.66
180884,881.81
180908,418.14
180938,973.03
180944,875.2
181051,293.51
181115,341.76
181182,23.27
181348,289.76
181415,302.55
181509,17.8
183979,802.1
184565,664.85
184612,1076.63
184715,675.79
184748,580.52
184762,748.26
184773,3.15
184899,839.65
184904,787.07
184940,21.37
184954,53.26
185049,339.6
185064,14.31
185072,1028.41
185123,336.64
185168,320.09
185200,764.01
185205,315.83
185216,289.38
185234,735.07
185348,304.82
185387,746.6
186741,981.48
187315,867.23
188369,10.71
188430,20.93
188453,938.71
188475,776.33
188487,965.6
188504,277.07
188526,790.95
188543,113.15
188601,474.73
188602,108.56
188611,314.02
188648,347.05
188663,976.1
188736,854.79
188814,312.74
188846,304.81
188862,754.99
188911,834.55
189234,305.1
189240,662.94
189523,305.28
189565,781.31
189658,1104.35
190458,935.55
190468,984.45
190512,864.74
190529,557.62
190583,18.42
190587,998.47
190670,11.0
190676,293.25
190806,306.41
190819,8.91
190829,283.33
190876,278.02
191404,286.88
191445,949.25
192352,312.19
192439,892.48
192464,656.66
192525,20.91
192564,892.22
192569,938.12
192570,1013.3
192582,246.3
192590,126.48
192597,726.12
192598,1060.3
192610,312.87
192734,853.55
192854,892.53
192999,262.36
194117,947.54
194209,9.89
194858,19.17
194922,21.06
194930,1107.04
194943,1009.0
194946,937.29
197574,328.89
197591,284.36
199625,1031.42
200268,1169.13
200283,19.13
200412,893.61
200745,280.72
204438,832.2
204528,1183.42
204641,25.43
204693,796.45
204807,872.36
205370,289.49
205865,7.99
206067,312.52
206608,920.01
207509,970.72
207923,1060.43
208262,755.75
208296,989.45
208298,1077.25
208303,1159.44
208454,912.95
208602,298.22
208615,321.06
208978,308.53
209869,413.84
209895,1098.59
209899,789.22
209928,691.48
209951,886.43
209992,718.27
210230,319.8
211588,725.34
211624,1236.28
211707,902.66
211725,422.31
211731,1050.25
211823,739.85
211844,13.6
211899,10.69
211913,336.46
211946,9.05
211977,19.47
212009,332.59
212163,326.12
212212,111.17
213070,969.74
213322,912.51
213485,868.91
213498,942.7
213499,1186.21
213509,1016.98
213577,925.38
213620,677.77
213641,364.21
213669,1113.85
213745,971.34
213814,323.22
213851,565.42
213855,337.99
213879,244.56
213882,277.3
213887,859.07
214610,257.34
215365,10.51
215400,269.12
215405,20.77
215436,129.72
215450,17.88
215455,1044.98
215462,953.66
215492,825.32
215500,19.01
215522,1168.61
215528,881.37
215536,953.66
215538,422.28
215557,1050.65
215571,792.99
215776,429.9
215843,1074.89
215900,795.99
215909,1028.83
216330,8.44
216395,845.29
217750,279.9
218014,142.55
218022,18.52
218061,493.98
218091,18.42
218136,10.18
218302,258.85
218326,940.42
218470,16.5
218498,334.45
218538,954.32
218647,362.27
220616,992.81
220933,502.17
221271,788.07
221309,394.82
221343,703.63
221417,839.55
221429,974.1
221520,1023.35
221560,304.14
221629,363.98
221700,586.09
221850,15.83
221854,281.61
221903,304.59
221912,338.13
223930,990.61
224153,577.16
224253,7.74
224257,936.85
224279,321.51
224287,715.07
224319,351.27
224381,676.8
224383,293.4
224536,1092.32
224548,872.35
224615,315.66
225618,932.86
225872,918.36
225904,315.06
225951,1006.38
225963,1002.31
225984,857.51
226013,1102.11
226149,801.71
226226,11.7
226242,869.31
227636,1012.71
227707,788.01
227708,1067.46
227742,965.21
227811,1007.85
227823,957.83
227886,13.32
227930,314.62
228030,292.41
228067,803.68
228148,312.41
229460,1144.18
229655,237.39
229995,302.22
231526,964.3
231616,1062.27
231836,9.71
232024,298.32
233400,738.31
233703,985.98
234236,949.4
234288,8.49
234314,710.45
234326,48.95
234401,961.84
